2026-07-12 06:05:40 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'SXTUSDT', 'level': 0.00852, 'type': 'pump_base', 'strength': 5, 'dist_atr': 4.0}
2026-07-12 12:05:21 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.03'}
2026-07-12 12:05:26 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.03'}
2026-07-12 12:05:26 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.03'}
2026-07-12 12:05:31 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.03'}
2026-07-12 12:05:36 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.03'}
2026-07-12 12:05:41 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.03'}
2026-07-12 12:05:41 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.03'}
2026-07-12 12:05:46 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.03'}
2026-07-12 12:05:51 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.03'}
2026-07-12 12:05:56 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.008601, 'approach_count': 12, 'block_threshold': 4}
2026-07-12 12:05:56 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:05:56 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:01 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:06 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.01'}
2026-07-12 12:06:11 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.008601, 'approach_count': 12, 'block_threshold': 4}
2026-07-12 12:06:11 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.01'}
2026-07-12 12:06:11 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.01'}
2026-07-12 12:06:16 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:21 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:26 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:26 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:31 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:36 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:41 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:41 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:46 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:51 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:56 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:06:56 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.00'}
2026-07-12 12:07:01 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.01'}
2026-07-12 12:07:06 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.8%,dir_eff=0.01'}
2026-07-12 12:07:11 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:07:11 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:07:16 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'SXTUSDT', 'level': 0.00875921, 'event': 'bounce', 'fill_depth': 0.013814031174041414}
2026-07-12 12:07:16 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:07:21 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:07:27 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:07:27 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:07:32 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:07:37 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:07:42 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:07:42 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:07:47 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:07:52 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:07:57 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:07:57 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:08:02 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:08:07 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:08:12 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:08:12 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:08:17 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:08:17 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.008601, 'approach_count': 12, 'block_threshold': 4}
2026-07-12 12:08:22 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:08:27 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:08:27 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:08:32 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:08:37 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:08:42 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:08:42 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:08:47 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:08:47 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.008601, 'approach_count': 13, 'block_threshold': 4}
2026-07-12 12:08:52 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:08:57 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:08:57 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:09:02 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:09:02 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.008601, 'approach_count': 13, 'block_threshold': 4}
2026-07-12 12:09:07 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.00'}
2026-07-12 12:09:09 | INFO | bot.telegram:cmd_restart:1404 | Restart requested via /restart | {}
2026-07-12 12:09:10 | INFO | config:_load:43 | Loaded tokens | {'count': 7, 'tokens': ['LABUSDT', 'EVAAUSDT', 'BUSDT', 'TUSDT', 'BEATUSDT', 'SXTUSDT', 'VANRYUSDT']}
2026-07-12 12:09:10 | INFO | config:_load:94 | Loaded blacklist | {'count': 2, 'symbols': ['SIRENUSDT', 'GUAUSDT']}
2026-07-12 12:09:11 | INFO | __main__:main:1970 | Database initialized | {}
2026-07-12 12:09:11 | INFO | __main__:main:1982 | Starting trading bot... | {}
2026-07-12 12:09:11 | INFO | __main__:load_trigger_times:126 | Loaded trigger times | {'count': 188}
2026-07-12 12:09:11 | INFO | web_server:start_web_server:283 | Dashboard available at http://127.0.0.1:8080 | {}
2026-07-12 12:09:11 | INFO | trading.strategy_runner:run_strategies:31 | trades.db initialized | {}
2026-07-12 12:09:11 | INFO | trading.strategy_runner:run_strategies:51 | S5-LIVE запущена (sub-account, s5_live_trades.db) | {}
2026-07-12 12:09:11 | INFO | trading.strategy2_live:initialize:239 | Strategy2Live initialized | {}
2026-07-12 12:09:11 | INFO | trading.strategy2_live:recover_on_startup:245 | Strategy2Live: no open trades to recover | {}
2026-07-12 12:09:11 | INFO | __main__:_check_bybit:1829 | Bybit Demo connected | {'balance_usdt': 978.83}
2026-07-12 12:09:41 | INFO | __main__:_startup_monitoring:1437 | Starting monitoring for existing symbols | {'count': 7}
2026-07-12 12:09:42 | INFO | __main__:load_active_monitors:113 | Loaded active monitors | {'count': 18}
2026-07-12 12:09:42 | INFO | __main__:_startup_monitoring:1452 | Restoring saved monitors | {'count': 18}
2026-07-12 12:09:42 | INFO | __main__:_startup_monitoring:1520 | Restored nearest of multiple saved monitors | {'symbol': 'EVAAUSDT', 'chosen': 1.3147, 'discarded': [1.3066, 1.3203]}
2026-07-12 12:09:42 | INFO | __main__:_startup_monitoring:1520 | Restored nearest of multiple saved monitors | {'symbol': 'TUSDT', 'chosen': 0.00519059, 'discarded': [0.00511192, 0.00515345, 0.005208, 0.005233]}
2026-07-12 12:09:42 | INFO | __main__:_startup_monitoring:1520 | Restored nearest of multiple saved monitors | {'symbol': 'SXTUSDT', 'chosen': 0.008601, 'discarded': [0.007297, 0.00869836, 0.00875921]}
2026-07-12 12:09:42 | INFO | __main__:_startup_monitoring:1520 | Restored nearest of multiple saved monitors | {'symbol': 'VANRYUSDT', 'chosen': 0.0063435, 'discarded': [0.00546, 0.005695, 0.0059435, 0.006165, 0.00645045]}
2026-07-12 12:09:42 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.008601, 'approach_count': 13, 'block_threshold': 4}
2026-07-12 12:09:42 | INFO | trading.strategy2_signal_filter:check:505 | S2: level marked dead, monitor will stop sending proximity | {'symbol': 'SXTUSDT', 'level': 0.008601, 'approach_count': 13}
2026-07-12 12:09:42 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.02'}
2026-07-12 12:09:42 | INFO | __main__:_startup_monitoring:1573 | Pump degraded on startup, skipping | {'symbol': 'LABUSDT', 'health': 40}
2026-07-12 12:09:44 | INFO | analysis.ml_score:_load:113 | ml_score: clf2 (fast/slow breakout) загружен | {}
2026-07-12 12:09:44 | INFO | analysis.ml_score:_load:123 | ml_score: thresholds loaded | {'threshold_high': 0.9438, 'threshold_low': 0.05}
2026-07-12 12:09:44 | INFO | __main__:_startup_monitoring:1662 | Startup monitoring started | {'symbol': 'BUSDT', 'level': 0.1172}
2026-07-12 12:09:44 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'BUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.67'}
2026-07-12 12:09:45 | INFO | __main__:_startup_monitoring:1662 | Startup monitoring started | {'symbol': 'BEATUSDT', 'level': 2.596}
2026-07-12 12:09:46 | INFO | __main__:_proximity_loop:1258 | Proximity alert sent | {'symbol': 'BUSDT', 'level': 0.1172, 'distance_pct': 1.5952980688497054}
2026-07-12 12:09:46 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'BUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.67'}
2026-07-12 12:09:46 | INFO | __main__:_proximity_loop:1258 | Proximity alert sent | {'symbol': 'SXTUSDT', 'level': 0.008601, 'distance_pct': 1.8934641268392973}
2026-07-12 12:09:46 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.008601, 'approach_count': 13, 'block_threshold': 4}
2026-07-12 12:09:46 | INFO | __main__:_proximity_loop:1258 | Proximity alert sent | {'symbol': 'VANRYUSDT', 'level': 0.0063435, 'distance_pct': 1.2838468720821679}
2026-07-12 12:09:46 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.02'}
2026-07-12 12:09:47 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.02'}
2026-07-12 12:09:49 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'BUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.67'}
2026-07-12 12:09:52 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.02'}
2026-07-12 12:09:54 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'BUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.67'}
2026-07-12 12:09:57 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.02'}
2026-07-12 12:09:59 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'BUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.67'}
2026-07-12 12:10:01 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'BUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.67'}
2026-07-12 12:10:01 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'SXTUSDT', 'level': 0.008601, 'approach_count': 13, 'block_threshold': 4}
2026-07-12 12:10:01 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:10:02 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:10:04 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'BUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.67'}
2026-07-12 12:10:07 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:10:09 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'BUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.67'}
2026-07-12 12:10:12 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:10:14 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'BUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.67'}
2026-07-12 12:10:16 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'BUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.67'}
2026-07-12 12:10:16 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:10:17 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
2026-07-12 12:10:19 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'BUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.67'}
2026-07-12 12:10:21 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'SXTUSDT', 'level': 0.00875921, 'event': 'bounce', 'fill_depth': 0.12797957806696433}
2026-07-12 12:10:22 | INFO | trading.strategy2_signal_filter:check:641 | S2 market phase | {'symbol': 'VANRYUSDT', 'phase': 'flat', 'note': 'flat:range=3.4%,dir_eff=0.01'}
